97,0.59999999999999998,0.049398843930635844,-0.041115606936416187,0.54660115606936421,0.52711560693641624,48.5,0.5,69.5,24.5
98,0.59999999999999998,0.067898843930635833,-0.040658959537572252,0.56510115606936417,0.74065895953757221,12.5,176.5,33.5,209.5
99,0.59999999999999998,0.04906069364161849,-0.041115606936416187,0.56993930635838153,0.52711560693641624,0.5,25.5,22.5,49.5
100,0.59999999999999998,0.034898843930635838,-0.040658959537572252,0.53210115606936415,0.74065895953757221,34.5,176.5,55.5,209.5
101,0.59999999999999998,0.042560693641618491,-0.041115606936416187,0.56343930635838146,0.52711560693641624,25.5,0.5,47.5,24.5
102,0.59999999999999998,0.068222543352601153,-0.028658959537572252,0.6127774566473988,0.75265895953757223,56.5,176.5,79.5,209.5
103,0.59999999999999998,0.046722543352601155,-0.25365895953757223,0.59127745664739884,0.52765895953757214,80.5,176.5,103.5,209.5
104,0.59999999999999998,0.059398843930635846,-0.034658959537572254,0.55660115606936411,0.74665895953757222,150.5,176.5,171.5,209.5
105,0.59999999999999998,0.06258959537572252,-0.032658959537572252,0.44141040462427744,0.74865895953757222,172.5,176.5,188.5,209.5
106,0.59999999999999998,0.021413294797687863,-0.24770231213872831,0.44758670520231214,0.74670231213872829,7.5,213.5,25.5,255.5
107,0.59999999999999998,0.079560693641618482,-0.034658959537572254,0.6004393063583815,0.74665895953757222,127.5,176.5,149.5,209.5
108,0.59999999999999998,0.045060693641618493,-0.040658959537572252,0.56593930635838152,0.74065895953757221,104.5,176.5,126.5,209.5
109,0.59999999999999998,0.023884393063583816,-0.035115606936416181,0.59211560693641629,0.53311560693641624,0.5,0.5,24.5,24.5
110,0.59999999999999998,0.059398843930635846,-0.035115606936416181,0.55660115606936411,0.53311560693641624,23.5,25.5,44.5,49.5
111,0.59999999999999998,0.027722543352601152,-0.041115606936416187,0.57227745664739882,0.52711560693641624,65.5,25.5,88.5,49.5
112,0.59999999999999998,0.067898843930635833,-0.23232080924855489,0.56510115606936417,0.52532080924855495,214.5,177.5,235.5,209.5
113,0.59999999999999998,0.034898843930635838,-0.23232080924855489,0.53210115606936415,0.52532080924855495,0.5,143.5,21.5,175.5
114,0.59999999999999998,0.11657514450867053,-0.035115606936416181,0.56642485549132948,0.53311560693641624,45.5,25.5,64.5,49.5
115,0.59999999999999998,0.038060693641618494,-0.041115606936416187,0.55893930635838152,0.52711560693641624,89.5,25.5,111.5,49.5
116,0.59999999999999998,0.035222543352601152,-0.040144508670520232,0.57977745664739888,0.67014450867052022,126.5,112.5,149.5,142.5
117,0.59999999999999998,0.042398843930635838,-0.047115606936416185,0.53960115606936421,0.52111560693641623,70.5,0.5,91.5,24.5
118,0.59999999999999998,0.015884393063583815,-0.029277456647398843,0.58411560693641629,0.51527745664739888,230.5,57.5,254.5,80.5
119,0.59999999999999998,-0.019630057803468205,-0.029277456647398843,0.61963005780346825,0.51527745664739888,115.5,1.5,142.5,24.5
120,0.59999999999999998,0.039060693641618495,-0.029277456647398843,0.55993930635838152,0.51527745664739888,92.5,1.5,114.5,24.5
121,0.59999999999999998,0.015884393063583815,-0.2403208092485549,0.58411560693641629,0.51732080924855495,189.5,177.5,213.5,209.5
122,0.59999999999999998,0.040560693641618496,-0.029277456647398843,0.56143930635838146,0.51527745664739888,143.5,1.5,165.5,24.5
123,0.59999999999999998,0.086075144508670515,-0.1836878612716763,0.53592485549132951,0.73968786127167629,78.5,216.5,97.5,255.5
124,0.59999999999999998,0.22897109826589596,-0.28271676300578036,0.37102890173410408,0.78271676300578041,0.5,210.5,6.5,255.5
125,0.59999999999999998,0.064575144508670523,-0.1836878612716763,0.51442485549132955,0.73968786127167629,168.5,216.5,187.5,255.5
126,0.59999999999999998,0.051398843930635839,0.22345664739884394,0.54860115606936422,0.43654335260115606,112.5,25.5,133.5,34.5
